Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Senior,15 to 64,2018,fg1fgiv,0.6668140531622795,2.2641839105326156,0.6372227197704197,0.6964053865541393,1503,Donor flag,Older Canadians Donation Rates,PR,
Senior,65 to 74,2018,fg1fgiv,0.8164239304974338,2.9572319572724997,0.7691034432546684,0.8637444177401992,389,Donor flag,Older Canadians Donation Rates,PR,
Senior,75 and older,2018,fg1fgiv,0.749107178163984,4.216030696871483,0.68720644200107,0.811007914326898,261,Donor flag,Older Canadians Donation Rates,PR,
Senior,15 to 64,2018,fg1fgiv,0.6646945923001454,2.3774496777673146,0.6337217137366734,0.6956674708636174,1399,Donor flag,Older Canadians Donation Rates,QC,
Senior,65 to 74,2018,fg1fgiv,0.7619846163184955,3.9637443067854092,0.7027875852759268,0.8211816473610641,372,Donor flag,Older Canadians Donation Rates,QC,
Senior,75 and older,2018,fg1fgiv,0.7783915533859894,4.173278383024721,0.7147232083200831,0.8420598984518958,242,Donor flag,Older Canadians Donation Rates,QC,
Senior,15 to 64,2018,SecDonFlag,0.5984737276520383,3.6110980552381227,0.55611601864409,0.6408314366599867,1098,Secular donor flag,Older Canadians Donation Rates,AB,
Senior,65 to 74,2018,SecDonFlag,0.644546508022884,5.951013754548858,0.5693680688297944,0.7197249472159737,197,Secular donor flag,Older Canadians Donation Rates,AB,
Senior,75 and older,2018,SecDonFlag,0.7484351314748964,6.165602913315285,0.6579915384175187,0.8388787245322741,117,Secular donor flag,Older Canadians Donation Rates,AB,
Senior,15 to 64,2018,SecDonFlag,0.6770914609812225,1.8769845770744489,0.6521824701993851,0.7020004517630599,2765,Secular donor flag,Older Canadians Donation Rates,AT,
Senior,65 to 74,2018,SecDonFlag,0.7648795547641569,2.715923292379585,0.7241641606393079,0.805594948889006,835,Secular donor flag,Older Canadians Donation Rates,AT,
Senior,75 and older,2018,SecDonFlag,0.7447105397727182,3.544805229411638,0.6929703557388397,0.7964507238065966,448,Secular donor flag,Older Canadians Donation Rates,AT,
